행정구역별(시군구),가구주의 성별,가구주의 연령별,항목,년도,가구수,시군구_TF,행정구역별(상세)
　　　이천시,계,합계,3세대가구-부부+미혼자녀+부친,2015,381.0,1,경기도  이천시
　　　이천시,계,합계,3세대가구-부부+미혼자녀+모친,2015,1857.0,1,경기도  이천시
　　　이천시,계,합계,3세대가구-기타,2015,1996.0,1,경기도  이천시
　　　이천시,계,합계,4세대이상 가구,2015,79.0,1,경기도  이천시
　　　이천시,계,합계,1인가구,2015,17093.0,1,경기도  이천시
　　　이천시,계,합계,비친족가구,2015,865.0,1,경기도  이천시
　　　안성시,계,합계,일반가구,2015,68665.0,1,경기도  안성시
　　　안성시,계,합계,1세대가구-부부,2015,11270.0,1,경기도  안성시
　　　안성시,계,합계,1세대가구-부부+미혼형제자매,2015,66.0,1,경기도  안성시
　　　안성시,계,합계,1세대가구-부부+기타친인척,2015,16.0,1,경기도  안성시
　　　안성시,계,합계,1세대가구-가구주+미혼형제자매,2015,459.0,1,경기도  안성시
　　　안성시,계,합계,1세대가구-가구주+기타친인척,2015,58.0,1,경기도  안성시
　　　안성시,계,합계,1세대가구-기타,2015,496.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-부부+미혼자녀,2015,20337.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-부+미혼자녀,2015,1990.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-모+미혼자녀,2015,4507.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-부부+양친,2015,83.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-부부+한부모,2015,576.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,212.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-조부모+미혼손자녀,2015,174.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,253.0,1,경기도  안성시
　　　안성시,계,합계,2세대가구-기타,2015,3111.0,1,경기도  안성시
　　　안성시,계,합계,3세대가구-부부+미혼자녀+양친,2015,540.0,1,경기도  안성시
　　　안성시,계,합계,3세대가구-부부+미혼자녀+부친,2015,302.0,1,경기도  안성시
　　　안성시,계,합계,3세대가구-부부+미혼자녀+모친,2015,1601.0,1,경기도  안성시
　　　안성시,계,합계,3세대가구-기타,2015,1807.0,1,경기도  안성시
　　　안성시,계,합계,4세대이상 가구,2015,61.0,1,경기도  안성시
　　　안성시,계,합계,1인가구,2015,19485.0,1,경기도  안성시
　　　안성시,계,합계,비친족가구,2015,1261.0,1,경기도  안성시
　　　김포시,계,합계,일반가구,2015,118224.0,1,경기도  김포시
　　　김포시,계,합계,1세대가구-부부,2015,18937.0,1,경기도  김포시
　　　김포시,계,합계,1세대가구-부부+미혼형제자매,2015,131.0,1,경기도  김포시
　　　김포시,계,합계,1세대가구-부부+기타친인척,2015,38.0,1,경기도  김포시
　　　김포시,계,합계,1세대가구-가구주+미혼형제자매,2015,907.0,1,경기도  김포시
　　　김포시,계,합계,1세대가구-가구주+기타친인척,2015,99.0,1,경기도  김포시
　　　김포시,계,합계,1세대가구-기타,2015,694.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-부부+미혼자녀,2015,45928.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-부+미혼자녀,2015,3209.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-모+미혼자녀,2015,8860.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-부부+양친,2015,137.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-부부+한부모,2015,819.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,589.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-조부모+미혼손자녀,2015,273.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,423.0,1,경기도  김포시
　　　김포시,계,합계,2세대가구-기타,2015,4902.0,1,경기도  김포시
　　　김포시,계,합계,3세대가구-부부+미혼자녀+양친,2015,1096.0,1,경기도  김포시
　　　김포시,계,합계,3세대가구-부부+미혼자녀+부친,2015,644.0,1,경기도  김포시
　　　김포시,계,합계,3세대가구-부부+미혼자녀+모친,2015,2961.0,1,경기도  김포시
　　　김포시,계,합계,3세대가구-기타,2015,3121.0,1,경기도  김포시
　　　김포시,계,합계,4세대이상 가구,2015,80.0,1,경기도  김포시
　　　김포시,계,합계,1인가구,2015,23344.0,1,경기도  김포시
　　　김포시,계,합계,비친족가구,2015,1032.0,1,경기도  김포시
　　　화성시,계,합계,일반가구,2015,201983.0,1,경기도  화성시
　　　화성시,계,합계,1세대가구-부부,2015,27906.0,1,경기도  화성시
　　　화성시,계,합계,1세대가구-부부+미혼형제자매,2015,197.0,1,경기도  화성시
　　　화성시,계,합계,1세대가구-부부+기타친인척,2015,47.0,1,경기도  화성시
　　　화성시,계,합계,1세대가구-가구주+미혼형제자매,2015,1419.0,1,경기도  화성시
　　　화성시,계,합계,1세대가구-가구주+기타친인척,2015,150.0,1,경기도  화성시
　　　화성시,계,합계,1세대가구-기타,2015,1067.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-부부+미혼자녀,2015,82430.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-부+미혼자녀,2015,5155.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-모+미혼자녀,2015,12173.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-부부+양친,2015,210.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-부부+한부모,2015,1161.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,1229.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-조부모+미혼손자녀,2015,340.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,522.0,1,경기도  화성시
　　　화성시,계,합계,2세대가구-기타,2015,7000.0,1,경기도  화성시
　　　화성시,계,합계,3세대가구-부부+미혼자녀+양친,2015,1337.0,1,경기도  화성시
　　　화성시,계,합계,3세대가구-부부+미혼자녀+부친,2015,1073.0,1,경기도  화성시
　　　화성시,계,합계,3세대가구-부부+미혼자녀+모친,2015,4546.0,1,경기도  화성시
　　　화성시,계,합계,3세대가구-기타,2015,4209.0,1,경기도  화성시
　　　화성시,계,합계,4세대이상 가구,2015,130.0,1,경기도  화성시
　　　화성시,계,합계,1인가구,2015,47086.0,1,경기도  화성시
　　　화성시,계,합계,비친족가구,2015,2596.0,1,경기도  화성시
　　　광주시,계,합계,일반가구,2015,107862.0,1,경기도  광주시
　　　광주시,계,합계,1세대가구-부부,2015,18501.0,1,경기도  광주시
　　　광주시,계,합계,1세대가구-부부+미혼형제자매,2015,132.0,1,경기도  광주시
　　　광주시,계,합계,1세대가구-부부+기타친인척,2015,20.0,1,경기도  광주시
　　　광주시,계,합계,1세대가구-가구주+미혼형제자매,2015,1073.0,1,경기도  광주시
　　　광주시,계,합계,1세대가구-가구주+기타친인척,2015,84.0,1,경기도  광주시
　　　광주시,계,합계,1세대가구-기타,2015,693.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-부부+미혼자녀,2015,38344.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-부+미혼자녀,2015,3389.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-모+미혼자녀,2015,7940.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-부부+양친,2015,150.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-부부+한부모,2015,740.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,547.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-조부모+미혼손자녀,2015,270.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,327.0,1,경기도  광주시
　　　광주시,계,합계,2세대가구-기타,2015,4573.0,1,경기도  광주시
　　　광주시,계,합계,3세대가구-부부+미혼자녀+양친,2015,973.0,1,경기도  광주시
　　　광주시,계,합계,3세대가구-부부+미혼자녀+부친,2015,560.0,1,경기도  광주시
　　　광주시,계,합계,3세대가구-부부+미혼자녀+모친,2015,2393.0,1,경기도  광주시
　　　광주시,계,합계,3세대가구-기타,2015,2897.0,1,경기도  광주시
　　　광주시,계,합계,4세대이상 가구,2015,79.0,1,경기도  광주시
　　　광주시,계,합계,1인가구,2015,23050.0,1,경기도  광주시
　　　광주시,계,합계,비친족가구,2015,1127.0,1,경기도  광주시
　　　양주시,계,합계,일반가구,2015,70446.0,1,경기도  양주시
　　　양주시,계,합계,1세대가구-부부,2015,11825.0,1,경기도  양주시
　　　양주시,계,합계,1세대가구-부부+미혼형제자매,2015,81.0,1,경기도  양주시
　　　양주시,계,합계,1세대가구-부부+기타친인척,2015,19.0,1,경기도  양주시
　　　양주시,계,합계,1세대가구-가구주+미혼형제자매,2015,571.0,1,경기도  양주시
　　　양주시,계,합계,1세대가구-가구주+기타친인척,2015,61.0,1,경기도  양주시
　　　양주시,계,합계,1세대가구-기타,2015,469.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-부부+미혼자녀,2015,24491.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-부+미혼자녀,2015,2293.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-모+미혼자녀,2015,5805.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-부부+양친,2015,95.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-부부+한부모,2015,467.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,341.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-조부모+미혼손자녀,2015,197.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,269.0,1,경기도  양주시
　　　양주시,계,합계,2세대가구-기타,2015,3269.0,1,경기도  양주시
　　　양주시,계,합계,3세대가구-부부+미혼자녀+양친,2015,542.0,1,경기도  양주시
　　　양주시,계,합계,3세대가구-부부+미혼자녀+부친,2015,398.0,1,경기도  양주시
　　　양주시,계,합계,3세대가구-부부+미혼자녀+모친,2015,1706.0,1,경기도  양주시
　　　양주시,계,합계,3세대가구-기타,2015,2104.0,1,경기도  양주시
　　　양주시,계,합계,4세대이상 가구,2015,70.0,1,경기도  양주시
　　　양주시,계,합계,1인가구,2015,14619.0,1,경기도  양주시
　　　양주시,계,합계,비친족가구,2015,754.0,1,경기도  양주시
　　　포천시,계,합계,일반가구,2015,56599.0,1,경기도  포천시
　　　포천시,계,합계,1세대가구-부부,2015,10193.0,1,경기도  포천시
　　　포천시,계,합계,1세대가구-부부+미혼형제자매,2015,57.0,1,경기도  포천시
　　　포천시,계,합계,1세대가구-부부+기타친인척,2015,10.0,1,경기도  포천시
　　　포천시,계,합계,1세대가구-가구주+미혼형제자매,2015,412.0,1,경기도  포천시
　　　포천시,계,합계,1세대가구-가구주+기타친인척,2015,40.0,1,경기도  포천시
　　　포천시,계,합계,1세대가구-기타,2015,467.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-부부+미혼자녀,2015,14995.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-부+미혼자녀,2015,1963.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-모+미혼자녀,2015,4391.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-부부+양친,2015,74.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-부부+한부모,2015,477.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,171.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-조부모+미혼손자녀,2015,169.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,258.0,1,경기도  포천시
　　　포천시,계,합계,2세대가구-기타,2015,2752.0,1,경기도  포천시
　　　포천시,계,합계,3세대가구-부부+미혼자녀+양친,2015,459.0,1,경기도  포천시
　　　포천시,계,합계,3세대가구-부부+미혼자녀+부친,2015,232.0,1,경기도  포천시
　　　포천시,계,합계,3세대가구-부부+미혼자녀+모친,2015,1231.0,1,경기도  포천시
　　　포천시,계,합계,3세대가구-기타,2015,1634.0,1,경기도  포천시
　　　포천시,계,합계,4세대이상 가구,2015,40.0,1,경기도  포천시
　　　포천시,계,합계,1인가구,2015,15762.0,1,경기도  포천시
　　　포천시,계,합계,비친족가구,2015,812.0,1,경기도  포천시
　　　여주시,계,합계,일반가구,2015,39924.0,1,경기도  여주시
　　　여주시,계,합계,1세대가구-부부,2015,7853.0,1,경기도  여주시
　　　여주시,계,합계,1세대가구-부부+미혼형제자매,2015,47.0,1,경기도  여주시
　　　여주시,계,합계,1세대가구-부부+기타친인척,2015,13.0,1,경기도  여주시
　　　여주시,계,합계,1세대가구-가구주+미혼형제자매,2015,254.0,1,경기도  여주시
　　　여주시,계,합계,1세대가구-가구주+기타친인척,2015,30.0,1,경기도  여주시
　　　여주시,계,합계,1세대가구-기타,2015,304.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-부부+미혼자녀,2015,10622.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-부+미혼자녀,2015,1228.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-모+미혼자녀,2015,2791.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-부부+양친,2015,82.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-부부+한부모,2015,412.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,117.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-조부모+미혼손자녀,2015,124.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,167.0,1,경기도  여주시
　　　여주시,계,합계,2세대가구-기타,2015,2030.0,1,경기도  여주시
　　　여주시,계,합계,3세대가구-부부+미혼자녀+양친,2015,386.0,1,경기도  여주시
　　　여주시,계,합계,3세대가구-부부+미혼자녀+부친,2015,196.0,1,경기도  여주시
　　　여주시,계,합계,3세대가구-부부+미혼자녀+모친,2015,1067.0,1,경기도  여주시
　　　여주시,계,합계,3세대가구-기타,2015,1284.0,1,경기도  여주시
　　　여주시,계,합계,4세대이상 가구,2015,45.0,1,경기도  여주시
　　　여주시,계,합계,1인가구,2015,10330.0,1,경기도  여주시
　　　여주시,계,합계,비친족가구,2015,542.0,1,경기도  여주시
　　　연천군,계,합계,일반가구,2015,17534.0,1,경기도  연천군
　　　연천군,계,합계,1세대가구-부부,2015,3506.0,1,경기도  연천군
　　　연천군,계,합계,1세대가구-부부+미혼형제자매,2015,17.0,1,경기도  연천군
　　　연천군,계,합계,1세대가구-부부+기타친인척,2015,6.0,1,경기도  연천군
　　　연천군,계,합계,1세대가구-가구주+미혼형제자매,2015,99.0,1,경기도  연천군
　　　연천군,계,합계,1세대가구-가구주+기타친인척,2015,12.0,1,경기도  연천군
　　　연천군,계,합계,1세대가구-기타,2015,138.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-부부+미혼자녀,2015,3414.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-부+미혼자녀,2015,493.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-모+미혼자녀,2015,1175.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-부부+양친,2015,32.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-부부+한부모,2015,200.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,44.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-조부모+미혼손자녀,2015,85.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,100.0,1,경기도  연천군
　　　연천군,계,합계,2세대가구-기타,2015,1030.0,1,경기도  연천군
　　　연천군,계,합계,3세대가구-부부+미혼자녀+양친,2015,144.0,1,경기도  연천군
　　　연천군,계,합계,3세대가구-부부+미혼자녀+부친,2015,70.0,1,경기도  연천군
　　　연천군,계,합계,3세대가구-부부+미혼자녀+모친,2015,402.0,1,경기도  연천군
　　　연천군,계,합계,3세대가구-기타,2015,654.0,1,경기도  연천군
　　　연천군,계,합계,4세대이상 가구,2015,30.0,1,경기도  연천군
　　　연천군,계,합계,1인가구,2015,5543.0,1,경기도  연천군
　　　연천군,계,합계,비친족가구,2015,340.0,1,경기도  연천군
　　　가평군,계,합계,일반가구,2015,22900.0,1,경기도  가평군
　　　가평군,계,합계,1세대가구-부부,2015,4805.0,1,경기도  가평군
　　　가평군,계,합계,1세대가구-부부+미혼형제자매,2015,25.0,1,경기도  가평군
　　　가평군,계,합계,1세대가구-부부+기타친인척,2015,6.0,1,경기도  가평군
　　　가평군,계,합계,1세대가구-가구주+미혼형제자매,2015,144.0,1,경기도  가평군
　　　가평군,계,합계,1세대가구-가구주+기타친인척,2015,21.0,1,경기도  가평군
　　　가평군,계,합계,1세대가구-기타,2015,187.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-부부+미혼자녀,2015,4818.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-부+미혼자녀,2015,704.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-모+미혼자녀,2015,1495.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-부부+양친,2015,51.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-부부+한부모,2015,248.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,56.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-조부모+미혼손자녀,2015,90.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,125.0,1,경기도  가평군
　　　가평군,계,합계,2세대가구-기타,2015,1255.0,1,경기도  가평군
　　　가평군,계,합계,3세대가구-부부+미혼자녀+양친,2015,180.0,1,경기도  가평군
　　　가평군,계,합계,3세대가구-부부+미혼자녀+부친,2015,104.0,1,경기도  가평군
　　　가평군,계,합계,3세대가구-부부+미혼자녀+모친,2015,473.0,1,경기도  가평군
　　　가평군,계,합계,3세대가구-기타,2015,663.0,1,경기도  가평군
　　　가평군,계,합계,4세대이상 가구,2015,19.0,1,경기도  가평군
　　　가평군,계,합계,1인가구,2015,7049.0,1,경기도  가평군
　　　가평군,계,합계,비친족가구,2015,382.0,1,경기도  가평군
　　　양평군,계,합계,일반가구,2015,39523.0,1,경기도  양평군
　　　양평군,계,합계,1세대가구-부부,2015,8660.0,1,경기도  양평군
　　　양평군,계,합계,1세대가구-부부+미혼형제자매,2015,50.0,1,경기도  양평군
　　　양평군,계,합계,1세대가구-부부+기타친인척,2015,6.0,1,경기도  양평군
　　　양평군,계,합계,1세대가구-가구주+미혼형제자매,2015,231.0,1,경기도  양평군
　　　양평군,계,합계,1세대가구-가구주+기타친인척,2015,32.0,1,경기도  양평군
　　　양평군,계,합계,1세대가구-기타,2015,389.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-부부+미혼자녀,2015,8843.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-부+미혼자녀,2015,1029.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-모+미혼자녀,2015,2506.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-부부+양친,2015,91.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-부부+한부모,2015,475.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,107.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-조부모+미혼손자녀,2015,150.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,168.0,1,경기도  양평군
　　　양평군,계,합계,2세대가구-기타,2015,2188.0,1,경기도  양평군
　　　양평군,계,합계,3세대가구-부부+미혼자녀+양친,2015,367.0,1,경기도  양평군
　　　양평군,계,합계,3세대가구-부부+미혼자녀+부친,2015,205.0,1,경기도  양평군
　　　양평군,계,합계,3세대가구-부부+미혼자녀+모친,2015,951.0,1,경기도  양평군
　　　양평군,계,합계,3세대가구-기타,2015,1214.0,1,경기도  양평군
　　　양평군,계,합계,4세대이상 가구,2015,56.0,1,경기도  양평군
　　　양평군,계,합계,1인가구,2015,11214.0,1,경기도  양평군
　　　양평군,계,합계,비친족가구,2015,591.0,1,경기도  양평군
강원도,계,합계,일반가구,2015,606117.0,0,강원도
강원도,계,합계,1세대가구-부부,2015,113099.0,0,강원도
강원도,계,합계,1세대가구-부부+미혼형제자매,2015,535.0,0,강원도
강원도,계,합계,1세대가구-부부+기타친인척,2015,111.0,0,강원도
강원도,계,합계,1세대가구-가구주+미혼형제자매,2015,3927.0,0,강원도
강원도,계,합계,1세대가구-가구주+기타친인척,2015,403.0,0,강원도
강원도,계,합계,1세대가구-기타,2015,3768.0,0,강원도
강원도,계,합계,2세대가구-부부+미혼자녀,2015,149804.0,0,강원도
강원도,계,합계,2세대가구-부+미혼자녀,2015,16985.0,0,강원도
강원도,계,합계,2세대가구-모+미혼자녀,2015,45425.0,0,강원도
강원도,계,합계,2세대가구-부부+양친,2015,894.0,0,강원도
강원도,계,합계,2세대가구-부부+한부모,2015,5841.0,0,강원도
강원도,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,1610.0,0,강원도
강원도,계,합계,2세대가구-조부모+미혼손자녀,2015,1944.0,0,강원도
강원도,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,2757.0,0,강원도
강원도,계,합계,2세대가구-기타,2015,27224.0,0,강원도
강원도,계,합계,3세대가구-부부+미혼자녀+양친,2015,3793.0,0,강원도
강원도,계,합계,3세대가구-부부+미혼자녀+부친,2015,2247.0,0,강원도
강원도,계,합계,3세대가구-부부+미혼자녀+모친,2015,12394.0,0,강원도
강원도,계,합계,3세대가구-기타,2015,15403.0,0,강원도
강원도,계,합계,4세대이상 가구,2015,438.0,0,강원도
강원도,계,합계,1인가구,2015,189379.0,0,강원도
강원도,계,합계,비친족가구,2015,8136.0,0,강원도
　　　춘천시,계,합계,일반가구,2015,108027.0,1,강원도  춘천시
　　　춘천시,계,합계,1세대가구-부부,2015,17606.0,1,강원도  춘천시
　　　춘천시,계,합계,1세대가구-부부+미혼형제자매,2015,77.0,1,강원도  춘천시
　　　춘천시,계,합계,1세대가구-부부+기타친인척,2015,23.0,1,강원도  춘천시
　　　춘천시,계,합계,1세대가구-가구주+미혼형제자매,2015,957.0,1,강원도  춘천시
　　　춘천시,계,합계,1세대가구-가구주+기타친인척,2015,90.0,1,강원도  춘천시
　　　춘천시,계,합계,1세대가구-기타,2015,525.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-부부+미혼자녀,2015,30556.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-부+미혼자녀,2015,2939.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-모+미혼자녀,2015,9020.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-부부+양친,2015,144.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-부부+한부모,2015,844.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,334.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-조부모+미혼손자녀,2015,300.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,486.0,1,강원도  춘천시
　　　춘천시,계,합계,2세대가구-기타,2015,4371.0,1,강원도  춘천시
　　　춘천시,계,합계,3세대가구-부부+미혼자녀+양친,2015,728.0,1,강원도  춘천시
　　　춘천시,계,합계,3세대가구-부부+미혼자녀+부친,2015,443.0,1,강원도  춘천시
　　　춘천시,계,합계,3세대가구-부부+미혼자녀+모친,2015,2393.0,1,강원도  춘천시
　　　춘천시,계,합계,3세대가구-기타,2015,2691.0,1,강원도  춘천시
　　　춘천시,계,합계,4세대이상 가구,2015,72.0,1,강원도  춘천시
　　　춘천시,계,합계,1인가구,2015,32353.0,1,강원도  춘천시
　　　춘천시,계,합계,비친족가구,2015,1075.0,1,강원도  춘천시
　　　원주시,계,합계,일반가구,2015,127095.0,1,강원도  원주시
　　　원주시,계,합계,1세대가구-부부,2015,20162.0,1,강원도  원주시
　　　원주시,계,합계,1세대가구-부부+미혼형제자매,2015,88.0,1,강원도  원주시
　　　원주시,계,합계,1세대가구-부부+기타친인척,2015,18.0,1,강원도  원주시
　　　원주시,계,합계,1세대가구-가구주+미혼형제자매,2015,999.0,1,강원도  원주시
　　　원주시,계,합계,1세대가구-가구주+기타친인척,2015,75.0,1,강원도  원주시
　　　원주시,계,합계,1세대가구-기타,2015,638.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-부부+미혼자녀,2015,38183.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-부+미혼자녀,2015,3740.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-모+미혼자녀,2015,11037.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-부부+양친,2015,148.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-부부+한부모,2015,884.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,381.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-조부모+미혼손자녀,2015,316.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,512.0,1,강원도  원주시
　　　원주시,계,합계,2세대가구-기타,2015,4919.0,1,강원도  원주시
　　　원주시,계,합계,3세대가구-부부+미혼자녀+양친,2015,711.0,1,강원도  원주시
　　　원주시,계,합계,3세대가구-부부+미혼자녀+부친,2015,510.0,1,강원도  원주시
　　　원주시,계,합계,3세대가구-부부+미혼자녀+모친,2015,2590.0,1,강원도  원주시
　　　원주시,계,합계,3세대가구-기타,2015,2913.0,1,강원도  원주시
　　　원주시,계,합계,4세대이상 가구,2015,68.0,1,강원도  원주시
　　　원주시,계,합계,1인가구,2015,36894.0,1,강원도  원주시
　　　원주시,계,합계,비친족가구,2015,1309.0,1,강원도  원주시
　　　강릉시,계,합계,일반가구,2015,86937.0,1,강원도  강릉시
　　　강릉시,계,합계,1세대가구-부부,2015,15906.0,1,강원도  강릉시
　　　강릉시,계,합계,1세대가구-부부+미혼형제자매,2015,76.0,1,강원도  강릉시
　　　강릉시,계,합계,1세대가구-부부+기타친인척,2015,13.0,1,강원도  강릉시
　　　강릉시,계,합계,1세대가구-가구주+미혼형제자매,2015,579.0,1,강원도  강릉시
　　　강릉시,계,합계,1세대가구-가구주+기타친인척,2015,55.0,1,강원도  강릉시
　　　강릉시,계,합계,1세대가구-기타,2015,473.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-부부+미혼자녀,2015,21539.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-부+미혼자녀,2015,2425.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-모+미혼자녀,2015,6695.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-부부+양친,2015,100.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-부부+한부모,2015,769.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-부부+미혼자녀+부부미혼형제자매,2015,232.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-조부모+미혼손자녀,2015,238.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-조부 또는 조모+미혼손자녀,2015,379.0,1,강원도  강릉시
　　　강릉시,계,합계,2세대가구-기타,2015,3758.0,1,강원도  강릉시
　　　강릉시,계,합계,3세대가구-부부+미혼자녀+양친,2015,481.0,1,강원도  강릉시
